	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	0.00244140625	0.00244140625	0.004507211538461538	0.00244140625	0.00244140625
bxt_gmosa	0.00244140625	1.0	0.007365038375739329	0.00244140625	0.083984375	0.00244140625
bxt_gso	0.00244140625	0.007365038375739329	1.0	0.00244140625	0.00244140625	0.00244140625
bxt_lmo	0.004507211538461538	0.00244140625	0.00244140625	1.0	0.00244140625	0.00244140625
bxt_lso	0.00244140625	0.083984375	0.00244140625	0.00244140625	1.0	0.00244140625
bxt_sgso_us	0.00244140625	0.00244140625	0.00244140625	0.00244140625	0.00244140625	1.0
