	brf_gmo_full	brf_gmo__precomputed	brf_gmo__softmax	brf_gmo__square	brf_gmo__uniform	brf_gmosa	bxt_gmo_full	bxt_gmo__precomputed	bxt_gmo__softmax	bxt_gmo__square	bxt_gmo__uniform	bxt_gmosa
brf_gmo_full	1.0	0.7558017520828596	0.05717302218661802	0.9	0.9	0.39631233641641694	0.9	0.09742162331516291	0.001	0.9	0.9	0.0011345858105774598
brf_gmo__precomputed	0.7558017520828596	1.0	0.9	0.9	0.9	0.9	0.2428576549270156	0.9	0.2428576549270166	0.9	0.9	0.39631233641641694
brf_gmo__softmax	0.05717302218661802	0.9	1.0	0.1350198906431146	0.4400012499380439	0.9	0.003225767530417367	0.9	0.9	0.5609573543404096	0.872706670019432	0.9
brf_gmo__square	0.9	0.9	0.1350198906431146	1.0	0.9	0.59992655464569	0.9	0.2120615766901155	0.001481601429919266	0.9	0.9	0.004145669773987004
brf_gmo__uniform	0.9	0.9	0.4400012499380439	0.9	1.0	0.9	0.8727066700194317	0.5609573543404096	0.013497969066905147	0.9	0.9	0.031774239660617876
brf_gmosa	0.39631233641641694	0.9	0.9	0.59992655464569	0.9	1.0	0.05717302218661802	0.9	0.5999265546456908	0.9	0.9	0.7558017520828597
bxt_gmo_full	0.9	0.2428576549270156	0.003225767530417367	0.9	0.8727066700194317	0.05717302218661802	1.0	0.00674106081195236	0.001	0.7558017520828593	0.4400012499380417	0.001
bxt_gmo__precomputed	0.09742162331516291	0.9	0.9	0.2120615766901155	0.5609573543404096	0.9	0.00674106081195236	1.0	0.9	0.6778654368350074	0.9	0.9
bxt_gmo__softmax	0.001	0.2428576549270166	0.9	0.001481601429919266	0.013497969066905147	0.5999265546456908	0.001	0.9	1.0	0.02581953492252187	0.11574605202178334	0.9
bxt_gmo__square	0.9	0.9	0.5609573543404096	0.9	0.9	0.9	0.7558017520828593	0.6778654368350074	0.02581953492252187	1.0	0.9	0.05717302218661735
bxt_gmo__uniform	0.9	0.9	0.872706670019432	0.9	0.9	0.9	0.4400012499380417	0.9	0.11574605202178334	0.9	1.0	0.2120615766901155
bxt_gmosa	0.0011345858105774598	0.39631233641641694	0.9	0.004145669773987004	0.031774239660617876	0.7558017520828597	0.001	0.9	0.9	0.05717302218661735	0.2120615766901155	1.0
