	brf_gmo__precomputed	brf_gmo__softmax	brf_gmo__square	brf_gmo__uniform	brf_gmo_full	brf_gmosa
brf_gmo__precomputed	1.0	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05
brf_gmo__softmax	3.5212590144230766e-05	1.0	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05
brf_gmo__square	3.5212590144230766e-05	3.5212590144230766e-05	1.0	0.19281005859375	3.5212590144230766e-05	9.809221540178572e-05
brf_gmo__uniform	3.5212590144230766e-05	3.5212590144230766e-05	0.19281005859375	1.0	3.5212590144230766e-05	3.5212590144230766e-05
brf_gmo_full	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	1.0	3.5212590144230766e-05
brf_gmosa	3.5212590144230766e-05	3.5212590144230766e-05	9.809221540178572e-05	3.5212590144230766e-05	3.5212590144230766e-05	1.0
