	brf_gmo__precomputed	brf_gmo__softmax	brf_gmo__square	brf_gmo__uniform	brf_gmo_full	brf_gmosa
brf_gmo__precomputed	1.0	0.40374755859375	0.00026702880859375	5.0862630208333336e-05	5.0862630208333336e-05	0.0359344482421875
brf_gmo__softmax	0.40374755859375	1.0	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	0.03345196063701923
brf_gmo__square	0.00026702880859375	5.0862630208333336e-05	1.0	5.0862630208333336e-05	5.0862630208333336e-05	9.1552734375e-05
brf_gmo__uniform	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	1.0	5.0862630208333336e-05	5.0862630208333336e-05
brf_gmo_full	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	1.0	0.0002080743963068182
brf_gmosa	0.0359344482421875	0.03345196063701923	9.1552734375e-05	5.0862630208333336e-05	0.0002080743963068182	1.0
