dataset	estimator	LT+TL_average_precision	LT+TL_average_precision_rank	LT+TL_average_precision_victories	LT+TL_roc_auc	LT+TL_roc_auc_rank	LT+TL_roc_auc_victories	TT_average_precision	TT_average_precision_rank	TT_average_precision_victories	TT_roc_auc	TT_roc_auc_rank	TT_roc_auc_victories	fit_score_time	fit_score_time_rank	fit_score_time_victories	fit_time	fit_time_rank	fit_time_victories
all_datasets	ad_density__50	0.64 (0.19)	0.62 (0.29)	0.0 (0.0)	0.49 (0.19)	0.47 (0.25)	0.0 (0.0)	0.62 (0.11)	0.6 (0.22)	0.0 (0.0)	0.55 (0.14)	0.52 (0.3)	0.0 (0.0)	0.4 (0.07)	0.4 (0.07)	0.0 (0.0)	0.4 (0.07)	0.39 (0.07)	0.0 (0.0)
all_datasets	ad_fixed__50	0.64 (0.16)	0.65 (0.18)	0.0 (0.0)	0.48 (0.17)	0.44 (0.22)	0.0 (0.0)	<b>0.65 (0.1)</b>	<b>0.71 (0.17)</b>	<b>0.1 (0.32)</b>	0.54 (0.1)	0.48 (0.18)	0.0 (0.0)	<b>0.3 (0.19)</b>	<b>0.3 (0.2)</b>	<b>0.0 (0.0)</b>	<b>0.31 (0.19)</b>	<b>0.31 (0.2)</b>	<b>0.0 (0.0)</b>
all_datasets	ad_random__50	0.64 (0.15)	0.66 (0.15)	0.0 (0.0)	0.49 (0.17)	0.48 (0.21)	0.0 (0.0)	<b>0.65 (0.12)</b>	<b>0.7 (0.27)</b>	<b>0.0 (0.0)</b>	0.55 (0.12)	0.46 (0.23)	0.0 (0.0)	0.41 (0.1)	0.41 (0.11)	0.0 (0.0)	0.41 (0.1)	0.42 (0.11)	0.0 (0.0)
all_datasets	ad_size__50	0.71 (0.18)	0.78 (0.24)	0.2 (0.42)	0.57 (0.26)	0.64 (0.36)	0.2 (0.42)	<b>0.66 (0.12)</b>	<b>0.74 (0.23)</b>	<b>0.2 (0.42)</b>	0.58 (0.12)	0.6 (0.26)	0.0 (0.0)	<b>0.27 (0.13)</b>	<b>0.28 (0.14)</b>	<b>0.0 (0.0)</b>	<b>0.26 (0.14)</b>	<b>0.25 (0.14)</b>	<b>0.0 (0.0)</b>
all_datasets	md_density__50	0.31 (0.23)	0.25 (0.26)	0.0 (0.0)	0.5 (0.21)	0.46 (0.3)	0.0 (0.0)	0.33 (0.23)	0.37 (0.37)	0.1 (0.32)	0.37 (0.21)	0.31 (0.33)	0.1 (0.32)	0.63 (0.29)	0.63 (0.3)	0.3 (0.48)	0.63 (0.3)	0.63 (0.3)	0.3 (0.48)
all_datasets	md_fixed__50	<b>0.81 (0.2)</b>	<b>0.9 (0.23)</b>	<b>0.6 (0.52)</b>	0.66 (0.19)	0.68 (0.25)	0.1 (0.32)	<b>0.64 (0.12)</b>	<b>0.65 (0.31)</b>	<b>0.2 (0.42)</b>	0.58 (0.15)	0.57 (0.32)	0.1 (0.32)	0.62 (0.36)	0.63 (0.35)	0.3 (0.48)	0.62 (0.36)	0.62 (0.37)	0.3 (0.48)
all_datasets	md_random__50	0.44 (0.23)	0.41 (0.29)	0.1 (0.32)	0.63 (0.18)	0.67 (0.26)	0.2 (0.42)	0.43 (0.17)	0.43 (0.31)	0.1 (0.32)	0.52 (0.16)	0.6 (0.33)	0.1 (0.32)	0.58 (0.25)	0.57 (0.26)	0.0 (0.0)	0.58 (0.25)	0.58 (0.25)	0.0 (0.0)
all_datasets	md_size__50	0.55 (0.17)	0.54 (0.21)	0.0 (0.0)	0.69 (0.2)	0.67 (0.29)	0.1 (0.32)	0.5 (0.14)	0.49 (0.23)	0.0 (0.0)	0.57 (0.12)	0.58 (0.24)	0.1 (0.32)	<b>0.34 (0.25)</b>	<b>0.34 (0.26)</b>	<b>0.0 (0.0)</b>	<b>0.35 (0.24)</b>	<b>0.35 (0.26)</b>	<b>0.0 (0.0)</b>
all_datasets	mse_density__50	0.3 (0.19)	0.27 (0.21)	0.0 (0.0)	0.45 (0.28)	0.46 (0.33)	0.1 (0.32)	0.41 (0.17)	0.37 (0.3)	0.1 (0.32)	0.55 (0.22)	0.55 (0.32)	0.1 (0.32)	0.84 (0.24)	0.83 (0.25)	0.3 (0.48)	0.84 (0.24)	0.83 (0.25)	0.3 (0.48)
all_datasets	mse_fixed__50	0.64 (0.16)	0.63 (0.2)	0.0 (0.0)	0.53 (0.21)	0.5 (0.31)	0.0 (0.0)	0.58 (0.15)	0.52 (0.31)	0.0 (0.0)	0.54 (0.18)	0.54 (0.35)	0.1 (0.32)	0.67 (0.32)	0.66 (0.34)	0.1 (0.32)	0.67 (0.33)	0.67 (0.32)	0.1 (0.32)
all_datasets	mse_random__50	0.38 (0.19)	0.36 (0.18)	0.0 (0.0)	0.49 (0.26)	0.53 (0.33)	0.2 (0.42)	0.49 (0.16)	0.46 (0.27)	0.1 (0.32)	0.58 (0.2)	0.64 (0.32)	0.1 (0.32)	0.81 (0.1)	0.81 (0.1)	0.0 (0.0)	0.81 (0.1)	0.81 (0.1)	0.0 (0.0)
all_datasets	mse_size__50	0.46 (0.18)	0.42 (0.18)	0.0 (0.0)	0.53 (0.2)	0.51 (0.29)	0.0 (0.0)	0.52 (0.11)	0.46 (0.18)	0.0 (0.0)	0.58 (0.15)	0.64 (0.23)	0.0 (0.0)	0.63 (0.21)	0.63 (0.21)	0.0 (0.0)	0.63 (0.21)	0.63 (0.21)	0.0 (0.0)
davis	ad_density__50	0.36 (0.04)	0.42 (0.28)	0.0 (0.0)	0.8 (0.02)	0.26 (0.15)	0.0 (0.0)	0.21 (0.07)	0.58 (0.26)	0.0 (0.0)	0.73 (0.04)	0.44 (0.25)	0.0 (0.0)	7.68 (0.42)	0.3 (0.07)	0.0 (0.0)	7.31 (0.43)	0.3 (0.07)	0.0 (0.0)
davis	ad_fixed__50	0.36 (0.04)	0.46 (0.23)	0.0 (0.0)	0.8 (0.02)	0.3 (0.2)	0.0 (0.0)	0.22 (0.07)	0.59 (0.25)	0.12 (0.34)	0.73 (0.04)	0.47 (0.19)	0.0 (0.0)	<b>6.78 (0.42)</b>	<b>0.09 (0.03)</b>	<b>0.0 (0.0)</b>	<b>6.46 (0.43)</b>	<b>0.09 (0.03)</b>	<b>0.0 (0.0)</b>
davis	ad_random__50	0.36 (0.04)	0.53 (0.19)	0.0 (0.0)	0.8 (0.02)	0.29 (0.22)	0.0 (0.0)	<b>0.22 (0.07)</b>	<b>0.73 (0.23)</b>	<b>0.19 (0.4)</b>	0.74 (0.04)	0.53 (0.32)	0.06 (0.25)	7.58 (0.48)	0.28 (0.08)	0.0 (0.0)	7.23 (0.47)	0.27 (0.07)	0.0 (0.0)
davis	ad_size__50	0.36 (0.04)	0.44 (0.3)	0.0 (0.0)	0.8 (0.02)	0.32 (0.15)	0.0 (0.0)	0.22 (0.07)	0.61 (0.31)	0.12 (0.34)	0.73 (0.04)	0.42 (0.28)	0.06 (0.25)	7.35 (0.43)	0.2 (0.09)	0.0 (0.0)	6.99 (0.44)	0.2 (0.09)	0.0 (0.0)
davis	md_density__50	0.36 (0.04)	0.4 (0.32)	0.06 (0.25)	0.81 (0.02)	0.71 (0.24)	0.06 (0.25)	0.2 (0.06)	0.4 (0.31)	0.06 (0.25)	0.73 (0.04)	0.39 (0.26)	0.0 (0.0)	10.86 (0.8)	0.6 (0.03)	0.0 (0.0)	10.53 (0.79)	0.59 (0.03)	0.0 (0.0)
davis	md_fixed__50	<b>0.37 (0.04)</b>	<b>0.78 (0.22)</b>	<b>0.25 (0.45)</b>	0.8 (0.02)	0.55 (0.23)	0.12 (0.34)	<b>0.23 (0.07)</b>	<b>0.73 (0.2)</b>	<b>0.19 (0.4)</b>	0.74 (0.04)	0.51 (0.25)	0.0 (0.0)	11.21 (0.94)	0.65 (0.03)	0.0 (0.0)	10.89 (0.94)	0.66 (0.03)	0.0 (0.0)
davis	md_random__50	<b>0.36 (0.04)</b>	<b>0.65 (0.25)</b>	<b>0.06 (0.25)</b>	<b>0.81 (0.02)</b>	<b>0.78 (0.23)</b>	<b>0.25 (0.45)</b>	0.2 (0.05)	0.44 (0.31)	0.06 (0.25)	<b>0.75 (0.04)</b>	<b>0.65 (0.29)</b>	<b>0.06 (0.25)</b>	9.62 (0.72)	0.5 (0.0)	0.0 (0.0)	9.27 (0.69)	0.5 (0.0)	0.0 (0.0)
davis	md_size__50	<b>0.37 (0.04)</b>	<b>0.71 (0.32)</b>	<b>0.38 (0.5)</b>	<b>0.81 (0.02)</b>	<b>0.89 (0.15)</b>	<b>0.44 (0.51)</b>	0.21 (0.06)	0.56 (0.29)	0.06 (0.25)	<b>0.75 (0.04)</b>	<b>0.74 (0.26)</b>	<b>0.31 (0.48)</b>	8.28 (0.69)	0.39 (0.05)	0.0 (0.0)	7.9 (0.64)	0.39 (0.05)	0.0 (0.0)
davis	mse_density__50	0.36 (0.03)	0.54 (0.28)	0.06 (0.25)	0.81 (0.02)	0.64 (0.21)	0.0 (0.0)	0.2 (0.06)	0.24 (0.14)	0.0 (0.0)	0.74 (0.04)	0.55 (0.3)	0.06 (0.25)	31.01 (2.12)	1.0 (0.0)	1.0 (0.0)	30.71 (2.13)	1.0 (0.0)	1.0 (0.0)
davis	mse_fixed__50	0.36 (0.04)	0.57 (0.27)	0.0 (0.0)	0.8 (0.02)	0.42 (0.25)	0.0 (0.0)	<b>0.22 (0.07)</b>	<b>0.67 (0.29)</b>	<b>0.19 (0.4)</b>	0.74 (0.04)	0.54 (0.29)	0.12 (0.34)	14.98 (1.11)	0.75 (0.0)	0.0 (0.0)	14.65 (1.12)	0.75 (0.0)	0.0 (0.0)
davis	mse_random__50	0.36 (0.04)	0.47 (0.26)	0.0 (0.0)	0.81 (0.02)	0.67 (0.17)	0.0 (0.0)	0.21 (0.07)	0.42 (0.27)	0.0 (0.0)	<b>0.75 (0.05)</b>	<b>0.65 (0.33)</b>	<b>0.25 (0.45)</b>	22.09 (1.59)	0.92 (0.0)	0.0 (0.0)	21.78 (1.6)	0.92 (0.0)	0.0 (0.0)
davis	mse_size__50	0.36 (0.04)	0.53 (0.31)	0.19 (0.4)	0.81 (0.02)	0.67 (0.26)	0.12 (0.34)	0.21 (0.06)	0.52 (0.2)	0.0 (0.0)	<b>0.74 (0.05)</b>	<b>0.61 (0.28)</b>	<b>0.06 (0.25)</b>	16.85 (1.14)	0.83 (0.0)	0.0 (0.0)	16.54 (1.14)	0.83 (0.0)	0.0 (0.0)
enzymes	ad_density__50	0.42 (0.05)	0.73 (0.12)	0.06 (0.25)	0.77 (0.03)	0.26 (0.11)	0.0 (0.0)	0.17 (0.06)	0.74 (0.13)	0.0 (0.0)	0.66 (0.04)	0.41 (0.2)	0.0 (0.0)	49.24 (2.23)	0.36 (0.05)	0.0 (0.0)	39.25 (2.3)	0.36 (0.05)	0.0 (0.0)
enzymes	ad_fixed__50	0.42 (0.05)	0.74 (0.14)	0.06 (0.25)	0.77 (0.03)	0.29 (0.11)	0.0 (0.0)	<b>0.17 (0.06)</b>	<b>0.84 (0.12)</b>	<b>0.19 (0.4)</b>	0.66 (0.05)	0.42 (0.17)	0.0 (0.0)	49.64 (3.82)	0.36 (0.1)	0.0 (0.0)	39.31 (2.8)	0.38 (0.07)	0.0 (0.0)
enzymes	ad_random__50	0.43 (0.05)	0.83 (0.11)	0.06 (0.25)	0.77 (0.03)	0.25 (0.11)	0.0 (0.0)	<b>0.17 (0.06)</b>	<b>0.81 (0.16)</b>	<b>0.19 (0.4)</b>	0.65 (0.04)	0.33 (0.16)	0.0 (0.0)	46.43 (1.82)	0.24 (0.06)	0.0 (0.0)	35.9 (2.0)	0.23 (0.05)	0.0 (0.0)
enzymes	ad_size__50	0.42 (0.05)	0.77 (0.14)	0.12 (0.34)	0.77 (0.03)	0.23 (0.12)	0.0 (0.0)	<b>0.17 (0.06)</b>	<b>0.78 (0.12)</b>	<b>0.12 (0.34)</b>	0.66 (0.04)	0.39 (0.17)	0.0 (0.0)	44.72 (2.21)	0.16 (0.05)	0.0 (0.0)	<b>33.85 (2.2)</b>	<b>0.09 (0.03)</b>	<b>0.0 (0.0)</b>
enzymes	md_density__50	0.28 (0.04)	0.08 (0.0)	0.0 (0.0)	0.8 (0.03)	0.64 (0.1)	0.0 (0.0)	0.04 (0.02)	0.09 (0.02)	0.0 (0.0)	0.62 (0.02)	0.21 (0.16)	0.0 (0.0)	67.75 (2.54)	0.58 (0.0)	0.0 (0.0)	58.12 (2.26)	0.58 (0.0)	0.0 (0.0)
enzymes	md_fixed__50	<b>0.43 (0.05)</b>	<b>0.93 (0.14)</b>	<b>0.69 (0.48)</b>	0.79 (0.02)	0.55 (0.1)	0.0 (0.0)	0.17 (0.06)	0.68 (0.2)	0.19 (0.4)	0.68 (0.03)	0.64 (0.16)	0.0 (0.0)	87.83 (3.93)	0.72 (0.04)	0.0 (0.0)	78.71 (3.58)	0.72 (0.04)	0.0 (0.0)
enzymes	md_random__50	0.34 (0.04)	0.17 (0.0)	0.0 (0.0)	0.8 (0.03)	0.78 (0.12)	0.06 (0.25)	0.06 (0.03)	0.21 (0.11)	0.0 (0.0)	0.66 (0.02)	0.45 (0.29)	0.0 (0.0)	56.05 (2.21)	0.49 (0.02)	0.0 (0.0)	46.69 (1.18)	0.5 (0.0)	0.0 (0.0)
enzymes	md_size__50	0.39 (0.04)	0.28 (0.05)	0.0 (0.0)	<b>0.81 (0.02)</b>	<b>0.89 (0.1)</b>	<b>0.31 (0.48)</b>	0.11 (0.04)	0.31 (0.09)	0.0 (0.0)	0.69 (0.04)	0.65 (0.25)	0.06 (0.25)	<b>44.35 (2.12)</b>	<b>0.12 (0.06)</b>	<b>0.0 (0.0)</b>	35.4 (1.7)	0.19 (0.06)	0.0 (0.0)
enzymes	mse_density__50	0.4 (0.04)	0.32 (0.05)	0.0 (0.0)	<b>0.81 (0.02)</b>	<b>0.91 (0.1)</b>	<b>0.5 (0.52)</b>	0.12 (0.06)	0.3 (0.07)	0.0 (0.0)	<b>0.71 (0.04)</b>	<b>0.9 (0.1)</b>	<b>0.44 (0.51)</b>	353.77 (6.62)	1.0 (0.0)	1.0 (0.0)	347.62 (7.34)	1.0 (0.0)	1.0 (0.0)
enzymes	mse_fixed__50	0.42 (0.05)	0.65 (0.14)	0.0 (0.0)	0.77 (0.03)	0.22 (0.15)	0.0 (0.0)	0.17 (0.07)	0.72 (0.19)	0.12 (0.34)	0.66 (0.05)	0.39 (0.23)	0.0 (0.0)	87.25 (5.04)	0.69 (0.04)	0.0 (0.0)	78.16 (4.82)	0.7 (0.04)	0.0 (0.0)
enzymes	mse_random__50	0.4 (0.04)	0.41 (0.04)	0.0 (0.0)	0.8 (0.02)	0.76 (0.12)	0.0 (0.0)	0.14 (0.07)	0.4 (0.17)	0.0 (0.0)	<b>0.71 (0.04)</b>	<b>0.89 (0.11)</b>	<b>0.25 (0.45)</b>	229.95 (12.26)	0.92 (0.0)	0.0 (0.0)	223.85 (12.88)	0.92 (0.0)	0.0 (0.0)
enzymes	mse_size__50	0.41 (0.04)	0.59 (0.16)	0.0 (0.0)	0.8 (0.03)	0.72 (0.18)	0.12 (0.34)	0.15 (0.06)	0.61 (0.21)	0.19 (0.4)	0.7 (0.04)	0.83 (0.13)	0.25 (0.45)	147.88 (5.71)	0.83 (0.0)	0.0 (0.0)	141.24 (5.66)	0.83 (0.0)	0.0 (0.0)
ern	ad_density__50	<b>0.2 (0.05)</b>	<b>0.79 (0.15)</b>	<b>0.19 (0.4)</b>	0.67 (0.03)	0.39 (0.22)	0.0 (0.0)	0.04 (0.01)	0.51 (0.3)	0.0 (0.0)	0.58 (0.04)	0.33 (0.18)	0.0 (0.0)	184.52 (18.57)	0.48 (0.08)	0.0 (0.0)	180.46 (19.05)	0.48 (0.08)	0.0 (0.0)
ern	ad_fixed__50	<b>0.2 (0.05)</b>	<b>0.78 (0.14)</b>	<b>0.12 (0.34)</b>	0.67 (0.03)	0.38 (0.27)	0.0 (0.0)	0.04 (0.01)	0.58 (0.28)	0.19 (0.4)	0.58 (0.04)	0.49 (0.26)	0.12 (0.34)	193.72 (16.06)	0.53 (0.1)	0.0 (0.0)	189.75 (16.85)	0.53 (0.1)	0.0 (0.0)
ern	ad_random__50	<b>0.2 (0.05)</b>	<b>0.77 (0.15)</b>	<b>0.12 (0.34)</b>	0.67 (0.03)	0.44 (0.22)	0.06 (0.25)	0.04 (0.01)	0.57 (0.27)	0.06 (0.25)	0.59 (0.05)	0.47 (0.26)	0.06 (0.25)	177.0 (17.05)	0.41 (0.08)	0.0 (0.0)	173.01 (17.69)	0.41 (0.08)	0.0 (0.0)
ern	ad_size__50	<b>0.2 (0.04)</b>	<b>0.87 (0.14)</b>	<b>0.25 (0.45)</b>	0.67 (0.03)	0.43 (0.24)	0.06 (0.25)	0.04 (0.01)	0.6 (0.32)	0.06 (0.25)	0.59 (0.05)	0.55 (0.32)	0.12 (0.34)	158.27 (14.34)	0.21 (0.04)	0.0 (0.0)	153.92 (15.12)	0.22 (0.05)	0.0 (0.0)
ern	md_density__50	0.17 (0.04)	0.33 (0.09)	0.0 (0.0)	0.69 (0.03)	0.86 (0.13)	0.25 (0.45)	0.04 (0.01)	0.67 (0.33)	0.25 (0.45)	<b>0.62 (0.03)</b>	<b>0.77 (0.32)</b>	<b>0.38 (0.5)</b>	152.08 (4.3)	0.2 (0.04)	0.0 (0.0)	147.87 (4.66)	0.2 (0.04)	0.0 (0.0)
ern	md_fixed__50	<b>0.2 (0.04)</b>	<b>0.84 (0.16)</b>	<b>0.31 (0.48)</b>	0.67 (0.03)	0.28 (0.14)	0.0 (0.0)	0.04 (0.01)	0.57 (0.25)	0.06 (0.25)	0.58 (0.04)	0.33 (0.23)	0.0 (0.0)	804.07 (66.53)	1.0 (0.0)	1.0 (0.0)	799.34 (67.41)	1.0 (0.0)	1.0 (0.0)
ern	md_random__50	0.18 (0.04)	0.44 (0.07)	0.0 (0.0)	<b>0.69 (0.03)</b>	<b>0.91 (0.15)</b>	<b>0.44 (0.51)</b>	0.03 (0.01)	0.55 (0.27)	0.0 (0.0)	<b>0.62 (0.03)</b>	<b>0.74 (0.23)</b>	<b>0.12 (0.34)</b>	181.15 (6.72)	0.43 (0.09)	0.0 (0.0)	177.13 (7.33)	0.43 (0.1)	0.0 (0.0)
