dataset	estimator	LT+TL_average_precision	LT+TL_average_precision_rank	LT+TL_average_precision_victories	LT+TL_roc_auc	LT+TL_roc_auc_rank	LT+TL_roc_auc_victories	TT_average_precision	TT_average_precision_rank	TT_average_precision_victories	TT_roc_auc	TT_roc_auc_rank	TT_roc_auc_victories	fit_score_time	fit_score_time_rank	fit_score_time_victories	fit_time	fit_time_rank	fit_time_victories
ern	md_size__50	0.18 (0.04)	0.51 (0.1)	0.0 (0.0)	0.69 (0.03)	0.87 (0.08)	0.19 (0.4)	0.03 (0.01)	0.53 (0.15)	0.0 (0.0)	0.6 (0.02)	0.6 (0.15)	0.0 (0.0)	<b>127.33 (5.9)</b>	<b>0.08 (0.0)</b>	<b>0.0 (0.0)</b>	<b>123.36 (6.36)</b>	<b>0.08 (0.0)</b>	<b>0.0 (0.0)</b>
ern	mse_density__50	0.15 (0.03)	0.09 (0.02)	0.0 (0.0)	0.68 (0.03)	0.53 (0.21)	0.0 (0.0)	0.03 (0.01)	0.47 (0.38)	0.19 (0.4)	0.61 (0.03)	0.67 (0.3)	0.19 (0.4)	351.43 (23.65)	0.84 (0.02)	0.0 (0.0)	347.68 (24.08)	0.84 (0.02)	0.0 (0.0)
ern	mse_fixed__50	0.19 (0.05)	0.65 (0.18)	0.0 (0.0)	0.67 (0.03)	0.27 (0.21)	0.0 (0.0)	0.04 (0.02)	0.46 (0.35)	0.12 (0.34)	0.58 (0.04)	0.34 (0.23)	0.0 (0.0)	371.69 (27.54)	0.91 (0.02)	0.0 (0.0)	366.82 (28.92)	0.91 (0.02)	0.0 (0.0)
ern	mse_random__50	0.15 (0.03)	0.18 (0.05)	0.0 (0.0)	0.68 (0.03)	0.48 (0.19)	0.0 (0.0)	0.03 (0.01)	0.49 (0.31)	0.06 (0.25)	0.61 (0.03)	0.59 (0.28)	0.0 (0.0)	292.45 (20.13)	0.75 (0.0)	0.0 (0.0)	288.65 (20.67)	0.75 (0.0)	0.0 (0.0)
ern	mse_size__50	0.16 (0.03)	0.27 (0.07)	0.0 (0.0)	0.68 (0.03)	0.67 (0.1)	0.0 (0.0)	0.03 (0.01)	0.49 (0.19)	0.0 (0.0)	0.61 (0.03)	0.62 (0.23)	0.0 (0.0)	211.78 (12.31)	0.66 (0.03)	0.0 (0.0)	208.21 (12.88)	0.66 (0.03)	0.0 (0.0)
gpcr	ad_density__50	0.29 (0.04)	0.77 (0.16)	0.12 (0.34)	<b>0.77 (0.03)</b>	<b>0.51 (0.32)</b>	<b>0.06 (0.25)</b>	<b>0.14 (0.07)</b>	<b>0.66 (0.24)</b>	<b>0.06 (0.25)</b>	0.75 (0.06)	0.59 (0.26)	0.12 (0.34)	3.49 (0.27)	0.33 (0.0)	0.0 (0.0)	3.27 (0.27)	0.33 (0.0)	0.0 (0.0)
gpcr	ad_fixed__50	0.28 (0.04)	0.7 (0.12)	0.0 (0.0)	0.76 (0.03)	0.4 (0.19)	0.0 (0.0)	<b>0.14 (0.06)</b>	<b>0.65 (0.19)</b>	<b>0.06 (0.25)</b>	0.73 (0.06)	0.45 (0.24)	0.0 (0.0)	<b>2.32 (0.16)</b>	<b>0.12 (0.04)</b>	<b>0.0 (0.0)</b>	<b>2.08 (0.16)</b>	<b>0.12 (0.04)</b>	<b>0.0 (0.0)</b>
gpcr	ad_random__50	<b>0.29 (0.04)</b>	<b>0.77 (0.2)</b>	<b>0.19 (0.4)</b>	0.77 (0.03)	0.54 (0.31)	0.06 (0.25)	<b>0.15 (0.07)</b>	<b>0.74 (0.22)</b>	<b>0.19 (0.4)</b>	0.74 (0.05)	0.55 (0.25)	0.06 (0.25)	3.89 (0.4)	0.44 (0.04)	0.0 (0.0)	3.67 (0.4)	0.44 (0.04)	0.0 (0.0)
gpcr	ad_size__50	<b>0.29 (0.04)</b>	<b>0.79 (0.19)</b>	<b>0.19 (0.4)</b>	<b>0.77 (0.02)</b>	<b>0.57 (0.29)</b>	<b>0.12 (0.34)</b>	0.14 (0.07)	0.62 (0.21)	0.06 (0.25)	0.73 (0.05)	0.55 (0.24)	0.0 (0.0)	4.11 (0.57)	0.51 (0.09)	0.0 (0.0)	3.89 (0.58)	0.51 (0.09)	0.0 (0.0)
gpcr	md_density__50	0.24 (0.04)	0.09 (0.02)	0.0 (0.0)	0.76 (0.02)	0.28 (0.23)	0.0 (0.0)	0.09 (0.04)	0.18 (0.16)	0.0 (0.0)	0.7 (0.06)	0.25 (0.27)	0.0 (0.0)	7.87 (0.8)	0.99 (0.02)	0.94 (0.25)	7.65 (0.8)	0.99 (0.02)	0.94 (0.25)
gpcr	md_fixed__50	<b>0.29 (0.04)</b>	<b>0.85 (0.14)</b>	<b>0.19 (0.4)</b>	<b>0.77 (0.03)</b>	<b>0.67 (0.28)</b>	<b>0.19 (0.4)</b>	<b>0.14 (0.07)</b>	<b>0.64 (0.31)</b>	<b>0.12 (0.34)</b>	0.73 (0.05)	0.47 (0.24)	0.06 (0.25)	<b>2.33 (0.18)</b>	<b>0.13 (0.04)</b>	<b>0.0 (0.0)</b>	<b>2.08 (0.18)</b>	<b>0.12 (0.04)</b>	<b>0.0 (0.0)</b>
gpcr	md_random__50	0.25 (0.04)	0.24 (0.15)	0.0 (0.0)	0.77 (0.02)	0.56 (0.29)	0.0 (0.0)	0.1 (0.06)	0.31 (0.28)	0.06 (0.25)	0.74 (0.06)	0.49 (0.28)	0.06 (0.25)	6.3 (0.69)	0.82 (0.04)	0.0 (0.0)	6.08 (0.68)	0.82 (0.04)	0.0 (0.0)
gpcr	md_size__50	0.26 (0.04)	0.36 (0.19)	0.06 (0.25)	0.77 (0.02)	0.49 (0.32)	0.12 (0.34)	0.11 (0.05)	0.3 (0.17)	0.0 (0.0)	0.74 (0.06)	0.5 (0.23)	0.0 (0.0)	4.53 (0.44)	0.62 (0.06)	0.0 (0.0)	4.3 (0.44)	0.62 (0.06)	0.0 (0.0)
gpcr	mse_density__50	0.26 (0.04)	0.32 (0.1)	0.0 (0.0)	<b>0.77 (0.03)</b>	<b>0.62 (0.24)</b>	<b>0.12 (0.34)</b>	0.14 (0.06)	0.58 (0.27)	0.06 (0.25)	<b>0.77 (0.06)</b>	<b>0.79 (0.19)</b>	<b>0.31 (0.48)</b>	6.98 (0.65)	0.92 (0.03)	0.06 (0.25)	6.74 (0.65)	0.92 (0.03)	0.06 (0.25)
gpcr	mse_fixed__50	<b>0.29 (0.05)</b>	<b>0.72 (0.25)</b>	<b>0.25 (0.45)</b>	0.77 (0.03)	0.48 (0.24)	0.0 (0.0)	0.13 (0.06)	0.51 (0.24)	0.06 (0.25)	0.72 (0.05)	0.41 (0.33)	0.06 (0.25)	2.84 (0.22)	0.25 (0.0)	0.0 (0.0)	2.6 (0.22)	0.25 (0.0)	0.0 (0.0)
gpcr	mse_random__50	0.27 (0.04)	0.49 (0.13)	0.0 (0.0)	<b>0.77 (0.02)</b>	<b>0.69 (0.28)</b>	<b>0.19 (0.4)</b>	<b>0.15 (0.07)</b>	<b>0.79 (0.21)</b>	<b>0.31 (0.48)</b>	<b>0.77 (0.06)</b>	<b>0.8 (0.23)</b>	<b>0.25 (0.45)</b>	5.95 (0.55)	0.77 (0.03)	0.0 (0.0)	5.71 (0.56)	0.77 (0.03)	0.0 (0.0)
gpcr	mse_size__50	0.27 (0.04)	0.41 (0.14)	0.0 (0.0)	<b>0.77 (0.03)</b>	<b>0.69 (0.24)</b>	<b>0.12 (0.34)</b>	0.13 (0.06)	0.53 (0.25)	0.0 (0.0)	0.75 (0.04)	0.64 (0.28)	0.06 (0.25)	4.42 (0.34)	0.59 (0.05)	0.0 (0.0)	4.18 (0.34)	0.6 (0.05)	0.0 (0.0)
ion_channels	ad_density__50	0.42 (0.05)	0.8 (0.15)	0.12 (0.34)	0.78 (0.02)	0.33 (0.16)	0.0 (0.0)	<b>0.2 (0.1)</b>	<b>0.66 (0.23)</b>	<b>0.12 (0.34)</b>	0.68 (0.06)	0.53 (0.19)	0.0 (0.0)	6.44 (0.32)	0.4 (0.09)	0.0 (0.0)	5.97 (0.31)	0.4 (0.08)	0.0 (0.0)
ion_channels	ad_fixed__50	0.42 (0.05)	0.73 (0.17)	0.0 (0.0)	0.78 (0.02)	0.41 (0.16)	0.0 (0.0)	0.19 (0.09)	0.62 (0.24)	0.12 (0.34)	0.68 (0.06)	0.52 (0.24)	0.06 (0.25)	<b>4.33 (0.16)</b>	<b>0.09 (0.02)</b>	<b>0.0 (0.0)</b>	<b>3.82 (0.18)</b>	<b>0.09 (0.02)</b>	<b>0.0 (0.0)</b>
ion_channels	ad_random__50	0.42 (0.05)	0.61 (0.21)	0.0 (0.0)	0.78 (0.02)	0.27 (0.21)	0.0 (0.0)	<b>0.2 (0.09)</b>	<b>0.67 (0.25)</b>	<b>0.19 (0.4)</b>	0.68 (0.05)	0.5 (0.28)	0.0 (0.0)	6.56 (0.38)	0.46 (0.04)	0.0 (0.0)	6.12 (0.35)	0.46 (0.04)	0.0 (0.0)
ion_channels	ad_size__50	0.42 (0.05)	0.65 (0.18)	0.06 (0.25)	0.78 (0.02)	0.22 (0.12)	0.0 (0.0)	<b>0.2 (0.09)</b>	<b>0.7 (0.27)</b>	<b>0.19 (0.4)</b>	0.68 (0.06)	0.54 (0.22)	0.06 (0.25)	6.34 (0.33)	0.38 (0.07)	0.0 (0.0)	5.86 (0.34)	0.38 (0.07)	0.0 (0.0)
ion_channels	md_density__50	0.35 (0.03)	0.08 (0.0)	0.0 (0.0)	0.79 (0.02)	0.43 (0.21)	0.0 (0.0)	0.12 (0.05)	0.09 (0.02)	0.0 (0.0)	0.64 (0.05)	0.2 (0.17)	0.0 (0.0)	17.59 (1.0)	1.0 (0.0)	1.0 (0.0)	17.15 (0.98)	1.0 (0.0)	1.0 (0.0)
ion_channels	md_fixed__50	<b>0.43 (0.05)</b>	<b>0.94 (0.11)</b>	<b>0.62 (0.5)</b>	<b>0.8 (0.02)</b>	<b>0.83 (0.19)</b>	<b>0.31 (0.48)</b>	<b>0.2 (0.09)</b>	<b>0.77 (0.18)</b>	<b>0.0 (0.0)</b>	<b>0.7 (0.06)</b>	<b>0.73 (0.22)</b>	<b>0.12 (0.34)</b>	4.91 (0.35)	0.16 (0.02)	0.0 (0.0)	4.41 (0.29)	0.16 (0.02)	0.0 (0.0)
ion_channels	md_random__50	0.38 (0.04)	0.17 (0.02)	0.0 (0.0)	0.79 (0.02)	0.48 (0.21)	0.0 (0.0)	0.14 (0.06)	0.25 (0.15)	0.0 (0.0)	0.65 (0.05)	0.3 (0.24)	0.0 (0.0)	13.59 (0.77)	0.83 (0.0)	0.0 (0.0)	13.17 (0.76)	0.83 (0.0)	0.0 (0.0)
ion_channels	md_size__50	0.4 (0.04)	0.4 (0.19)	0.06 (0.25)	0.8 (0.02)	0.75 (0.16)	0.06 (0.25)	0.16 (0.07)	0.42 (0.27)	0.06 (0.25)	0.66 (0.05)	0.37 (0.26)	0.0 (0.0)	8.8 (0.44)	0.61 (0.04)	0.0 (0.0)	8.37 (0.45)	0.61 (0.04)	0.0 (0.0)
ion_channels	mse_density__50	0.4 (0.04)	0.36 (0.17)	0.0 (0.0)	0.79 (0.03)	0.6 (0.25)	0.12 (0.34)	0.17 (0.08)	0.43 (0.22)	0.0 (0.0)	<b>0.7 (0.07)</b>	<b>0.69 (0.31)</b>	<b>0.25 (0.45)</b>	14.83 (0.64)	0.92 (0.0)	0.0 (0.0)	14.43 (0.65)	0.92 (0.0)	0.0 (0.0)
ion_channels	mse_fixed__50	0.42 (0.04)	0.62 (0.2)	0.0 (0.0)	0.79 (0.02)	0.53 (0.29)	0.06 (0.25)	<b>0.19 (0.09)</b>	<b>0.65 (0.28)</b>	<b>0.19 (0.4)</b>	<b>0.69 (0.06)</b>	<b>0.71 (0.26)</b>	<b>0.25 (0.45)</b>	6.04 (0.28)	0.27 (0.03)	0.0 (0.0)	5.54 (0.26)	0.26 (0.03)	0.0 (0.0)
ion_channels	mse_random__50	0.42 (0.04)	0.59 (0.21)	0.06 (0.25)	<b>0.8 (0.02)</b>	<b>0.84 (0.17)</b>	<b>0.19 (0.4)</b>	0.19 (0.09)	0.61 (0.21)	0.06 (0.25)	<b>0.7 (0.07)</b>	<b>0.71 (0.22)</b>	<b>0.12 (0.34)</b>	11.91 (0.4)	0.75 (0.0)	0.0 (0.0)	11.52 (0.41)	0.75 (0.0)	0.0 (0.0)
ion_channels	mse_size__50	0.41 (0.04)	0.54 (0.2)	0.06 (0.25)	<b>0.8 (0.02)</b>	<b>0.81 (0.19)</b>	<b>0.25 (0.45)</b>	<b>0.19 (0.09)</b>	<b>0.64 (0.17)</b>	<b>0.06 (0.25)</b>	<b>0.7 (0.07)</b>	<b>0.7 (0.23)</b>	<b>0.12 (0.34)</b>	8.81 (0.36)	0.64 (0.04)	0.0 (0.0)	8.39 (0.36)	0.64 (0.04)	0.0 (0.0)
kiba	ad_density__50	0.5 (0.01)	0.55 (0.14)	0.0 (0.0)	0.81 (0.01)	0.53 (0.17)	0.0 (0.0)	0.3 (0.02)	0.68 (0.19)	0.06 (0.25)	0.67 (0.02)	0.69 (0.17)	0.06 (0.25)	2252.04 (119.02)	0.51 (0.03)	0.0 (0.0)	2232.29 (124.57)	0.51 (0.03)	0.0 (0.0)
kiba	ad_fixed__50	0.5 (0.02)	0.58 (0.11)	0.0 (0.0)	0.81 (0.01)	0.49 (0.1)	0.0 (0.0)	<b>0.31 (0.02)</b>	<b>0.76 (0.2)</b>	<b>0.25 (0.45)</b>	0.67 (0.02)	0.68 (0.22)	0.12 (0.34)	2318.36 (136.77)	0.57 (0.03)	0.0 (0.0)	2298.3 (143.14)	0.57 (0.03)	0.0 (0.0)
kiba	ad_random__50	0.5 (0.02)	0.64 (0.11)	0.0 (0.0)	0.81 (0.01)	0.66 (0.12)	0.0 (0.0)	0.3 (0.02)	0.7 (0.23)	0.12 (0.34)	<b>0.67 (0.02)</b>	<b>0.76 (0.2)</b>	<b>0.19 (0.4)</b>	1915.72 (117.12)	0.41 (0.02)	0.0 (0.0)	1896.12 (121.83)	0.41 (0.02)	0.0 (0.0)
kiba	ad_size__50	0.5 (0.01)	0.78 (0.08)	0.0 (0.0)	0.82 (0.01)	0.74 (0.12)	0.0 (0.0)	0.3 (0.02)	0.64 (0.17)	0.0 (0.0)	0.67 (0.02)	0.61 (0.18)	0.0 (0.0)	<b>1342.26 (75.83)</b>	<b>0.08 (0.0)</b>	<b>0.0 (0.0)</b>	<b>1323.8 (78.0)</b>	<b>0.08 (0.0)</b>	<b>0.0 (0.0)</b>
kiba	md_density__50	0.49 (0.02)	0.32 (0.09)	0.0 (0.0)	0.81 (0.01)	0.41 (0.1)	0.0 (0.0)	0.29 (0.02)	0.13 (0.09)	0.0 (0.0)	0.65 (0.02)	0.11 (0.07)	0.0 (0.0)	1669.44 (13.43)	0.34 (0.02)	0.0 (0.0)	1648.55 (14.05)	0.34 (0.02)	0.0 (0.0)
kiba	md_fixed__50	<b>0.51 (0.02)</b>	<b>1.0 (0.0)</b>	<b>1.0 (0.0)</b>	<b>0.82 (0.01)</b>	<b>0.99 (0.03)</b>	<b>0.88 (0.34)</b>	<b>0.31 (0.02)</b>	<b>0.81 (0.18)</b>	<b>0.25 (0.45)</b>	<b>0.68 (0.02)</b>	<b>0.81 (0.18)</b>	<b>0.25 (0.45)</b>	13703.8 (861.82)	0.74 (0.03)	0.0 (0.0)	13684.17 (866.02)	0.74 (0.03)	0.0 (0.0)
kiba	md_random__50	0.49 (0.02)	0.49 (0.14)	0.0 (0.0)	0.81 (0.01)	0.56 (0.15)	0.0 (0.0)	0.3 (0.02)	0.29 (0.19)	0.0 (0.0)	0.66 (0.02)	0.23 (0.13)	0.0 (0.0)	1602.24 (12.95)	0.25 (0.0)	0.0 (0.0)	1582.13 (13.23)	0.25 (0.0)	0.0 (0.0)
kiba	md_size__50	0.5 (0.02)	0.71 (0.16)	0.0 (0.0)	0.82 (0.01)	0.7 (0.13)	0.0 (0.0)	0.3 (0.02)	0.44 (0.23)	0.0 (0.0)	0.67 (0.02)	0.43 (0.22)	0.0 (0.0)	1487.33 (8.71)	0.17 (0.0)	0.0 (0.0)	1464.32 (7.23)	0.17 (0.0)	0.0 (0.0)
kiba	mse_density__50	0.48 (0.01)	0.12 (0.06)	0.0 (0.0)	0.8 (0.01)	0.11 (0.04)	0.0 (0.0)	0.3 (0.01)	0.49 (0.33)	0.12 (0.34)	0.67 (0.02)	0.49 (0.31)	0.12 (0.34)	26636.53 (274.57)	1.0 (0.0)	1.0 (0.0)	26619.21 (276.79)	1.0 (0.0)	1.0 (0.0)
kiba	mse_fixed__50	0.5 (0.01)	0.89 (0.07)	0.0 (0.0)	0.82 (0.01)	0.92 (0.04)	0.12 (0.34)	<b>0.31 (0.02)</b>	<b>0.76 (0.19)</b>	<b>0.12 (0.34)</b>	<b>0.68 (0.02)</b>	<b>0.81 (0.18)</b>	<b>0.25 (0.45)</b>	17761.91 (2056.05)	0.83 (0.0)	0.0 (0.0)	17740.89 (2061.74)	0.83 (0.0)	0.0 (0.0)
kiba	mse_random__50	0.48 (0.01)	0.16 (0.06)	0.0 (0.0)	0.8 (0.01)	0.15 (0.05)	0.0 (0.0)	0.3 (0.01)	0.42 (0.21)	0.0 (0.0)	0.67 (0.02)	0.45 (0.18)	0.0 (0.0)	22480.46 (219.61)	0.92 (0.0)	0.0 (0.0)	22463.55 (221.8)	0.92 (0.0)	0.0 (0.0)
kiba	mse_size__50	0.49 (0.01)	0.26 (0.09)	0.0 (0.0)	0.81 (0.01)	0.23 (0.05)	0.0 (0.0)	0.3 (0.02)	0.39 (0.22)	0.06 (0.25)	0.67 (0.02)	0.42 (0.2)	0.0 (0.0)	12580.48 (98.66)	0.68 (0.03)	0.0 (0.0)	12564.41 (100.97)	0.68 (0.03)	0.0 (0.0)
lncrna	ad_density__50	0.5 (0.03)	0.63 (0.19)	0.0 (0.0)	0.79 (0.03)	0.57 (0.19)	0.0 (0.0)	<b>0.3 (0.08)</b>	<b>0.72 (0.21)</b>	<b>0.06 (0.25)</b>	<b>0.65 (0.07)</b>	<b>0.68 (0.3)</b>	<b>0.12 (0.34)</b>	191.5 (9.58)	0.35 (0.05)	0.0 (0.0)	185.49 (10.64)	0.36 (0.06)	0.0 (0.0)
lncrna	ad_fixed__50	0.5 (0.03)	0.64 (0.15)	0.0 (0.0)	0.79 (0.03)	0.47 (0.22)	0.06 (0.25)	0.3 (0.08)	0.69 (0.2)	0.0 (0.0)	0.65 (0.06)	0.57 (0.28)	0.06 (0.25)	<b>175.26 (10.39)</b>	<b>0.15 (0.06)</b>	<b>0.0 (0.0)</b>	<b>169.59 (11.02)</b>	<b>0.15 (0.06)</b>	<b>0.0 (0.0)</b>
lncrna	ad_random__50	0.5 (0.03)	0.66 (0.18)	0.06 (0.25)	0.79 (0.03)	0.59 (0.25)	0.12 (0.34)	<b>0.3 (0.08)</b>	<b>0.74 (0.19)</b>	<b>0.25 (0.45)</b>	<b>0.65 (0.07)</b>	<b>0.67 (0.25)</b>	<b>0.12 (0.34)</b>	193.88 (10.83)	0.39 (0.05)	0.0 (0.0)	187.72 (12.33)	0.36 (0.07)	0.0 (0.0)
