	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.6866336945564516	1.0	1.0	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516
ad_fixed__50	0.6866336945564516	1.0	0.6866336945564516	0.6866336945564516	1.0	1.0	1.0	1.0	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516
ad_random__50	1.0	0.6866336945564516	1.0	1.0	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516
ad_size__50	1.0	0.6866336945564516	1.0	1.0	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516
md_density__50	0.6866336945564516	1.0	0.6866336945564516	0.6866336945564516	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
md_fixed__50	0.6866336945564516	1.0	0.6866336945564516	0.6866336945564516	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
md_random__50	0.6866336945564516	1.0	0.6866336945564516	0.6866336945564516	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
md_size__50	0.6866336945564516	1.0	0.6866336945564516	0.6866336945564516	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
mse_density__50	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
mse_fixed__50	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
mse_random__50	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
mse_size__50	0.6866336945564516	0.6866336945564516	0.6866336945564516	0.6866336945564516	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
