	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.3386387978830645	1.0	1.0	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645
ad_fixed__90	0.3386387978830645	1.0	0.3386387978830645	0.3386387978830645	0.9959734235491072	0.9959734235491072	0.9959734235491072	0.9959734235491072	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645
ad_random__90	1.0	0.3386387978830645	1.0	1.0	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645
ad_size__90	1.0	0.3386387978830645	1.0	1.0	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645
md_density__90	0.3386387978830645	0.9959734235491072	0.3386387978830645	0.3386387978830645	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
md_fixed__90	0.3386387978830645	0.9959734235491072	0.3386387978830645	0.3386387978830645	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
md_random__90	0.3386387978830645	0.9959734235491072	0.3386387978830645	0.3386387978830645	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
md_size__90	0.3386387978830645	0.9959734235491072	0.3386387978830645	0.3386387978830645	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
mse_density__90	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
mse_fixed__90	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
mse_random__90	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
mse_size__90	0.3386387978830645	0.3386387978830645	0.3386387978830645	0.3386387978830645	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
